#number of points averaged per size parameter = 4999
#   x        qext          qsca q         back            gsca           qp180
2.9380   1.787432332    3.660723282    0.921622713    0.289271235    0.020034403
2.9390   1.787815775    3.661285728    0.914093030    0.289381846    0.019867669
2.9400   1.788199859    3.661847100    0.906608814    0.289491640    0.019701980
2.9410   1.788584566    3.662407371    0.899170272    0.289600616    0.019537340
2.9420   1.788969879    3.662966515    0.891777609    0.289708774    0.019373753
2.9430   1.789355779    3.663524506    0.884431028    0.289816114    0.019211223
2.9440   1.789742248    3.664081317    0.877130731    0.289922636    0.019049753
2.9450   1.790129268    3.664636922    0.869876920    0.290028340    0.018889349
2.9460   1.790516822    3.665191295    0.862669792    0.290133226    0.018730013
2.9470   1.790904891    3.665744410    0.855509545    0.290237293    0.018571749
2.9480   1.791293457    3.666296241    0.848396375    0.290340543    0.018414562
2.9490   1.791682502    3.666846763    0.841330475    0.290442974    0.018258454
2.9500   1.792072008    3.667395950    0.834312040    0.290544587    0.018103429
2.9510   1.792461958    3.667943776    0.827341258    0.290645383    0.017949491
2.9520   1.792852332    3.668490215    0.820418321    0.290745361    0.017796644
2.9530   1.793243114    3.669035243    0.813543414    0.290844521    0.017644891
2.9540   1.793634285    3.669578833    0.806716726    0.290942864    0.017494236
2.9550   1.794025827    3.670120961    0.799938439    0.291040390    0.017344681
2.9560   1.794417722    3.670661602    0.793208737    0.291137100    0.017196231
2.9570   1.794809952    3.671200731    0.786527801    0.291232993    0.017048889
2.9580   1.795202499    3.671738322    0.779895811    0.291328070    0.016902658
2.9590   1.795595345    3.672274351    0.773312943    0.291422331    0.016757541
2.9600   1.795988472    3.672808793    0.766779376    0.291515778    0.016613542
2.9610   1.796381862    3.673341624    0.760295281    0.291608409    0.016470664
2.9620   1.796775498    3.673872819    0.753860834    0.291700227    0.016328910
2.9630   1.797169361    3.674402354    0.747476204    0.291791231    0.016188283
2.9640   1.797563433    3.674930205    0.741141562    0.291881421    0.016048787
2.9650   1.797957696    3.675456346    0.734857074    0.291970799    0.015910424
2.9660   1.798352133    3.675980756    0.728622907    0.292059366    0.015773197
2.9670   1.798746726    3.676503409    0.722439225    0.292147121    0.015637110
2.9680   1.799141456    3.677024281    0.716306190    0.292234065    0.015502165
2.9690   1.799536306    3.677543350    0.710223963    0.292320199    0.015368365
2.9700   1.799931258    3.678060591    0.704192704    0.292405525    0.015235713
2.9710   1.800326294    3.678575981    0.698212570    0.292490042    0.015104212
2.9720   1.800721397    3.679089496    0.692283715    0.292573751    0.014973865
2.9730   1.801116549    3.679601115    0.686406295    0.292656654    0.014844674
2.9740   1.801511731    3.680110813    0.680580460    0.292738751    0.014716642
2.9750   1.801906926    3.680618567    0.674806361    0.292820043    0.014589772
2.9760   1.802302117    3.681124355    0.669084147    0.292900531    0.014464066
2.9770   1.802697286    3.681628154    0.663413964    0.292980216    0.014339527
2.9780   1.803092414    3.682129942    0.657795958    0.293059099    0.014216157
2.9790   1.803487485    3.682629695    0.652230270    0.293137180    0.014093960
2.9800   1.803882481    3.683127393    0.646717043    0.293214462    0.013972937
2.9810   1.804277385    3.683623011    0.641256417    0.293290945    0.013853091
2.9820   1.804672178    3.684116530    0.635848528    0.293366630    0.013734424
2.9830   1.805066843    3.684607926    0.630493512    0.293441518    0.013616939
2.9840   1.805461363    3.685097177    0.625191505    0.293515611    0.013500637
2.9850   1.805855720    3.685584263    0.619942637    0.293588910    0.013385522
2.9860   1.806249897    3.686069162    0.614747040    0.293661415    0.013271594
2.9870   1.806643876    3.686551851    0.609604841    0.293733129    0.013158858
2.9880   1.807037640    3.687032311    0.604516169    0.293804052    0.013047314
2.9890   1.807431173    3.687510520    0.599481147    0.293874185    0.012936965
2.9900   1.807824455    3.687986456    0.594499898    0.293943531    0.012827812
2.9910   1.808217471    3.688460100    0.589572545    0.294012091    0.012719859
2.9920   1.808610203    3.688931431    0.584699206    0.294079865    0.012613106
2.9930   1.809002634    3.689400427    0.579879999    0.294146855    0.012507556
2.9940   1.809394747    3.689867069    0.575115040    0.294213063    0.012403211
2.9950   1.809786524    3.690331336    0.570404442    0.294278490    0.012300073
2.9960   1.810177949    3.690793208    0.565748317    0.294343138    0.012198142
2.9970   1.810569004    3.691252666    0.561146776    0.294407008    0.012097422
2.9980   1.810959673    3.691709689    0.556599926    0.294470102    0.011997914
2.9990   1.811349939    3.692164258    0.552107874    0.294532422    0.011899619
3.0000   1.811739785    3.692616353    0.547670725    0.294593968    0.011802540
3.0010   1.812129193    3.693065955    0.543288581    0.294654743    0.011706677
3.0020   1.812518148    3.693513045    0.538961542    0.294714748    0.011612033
3.0030   1.812906633    3.693957603    0.534689708    0.294773985    0.011518609
3.0040   1.813294630    3.694399611    0.530473176    0.294832456    0.011426407
3.0050   1.813682123    3.694839050    0.526312040    0.294890162    0.011335428
3.0060   1.814069096    3.695275901    0.522206394    0.294947106    0.011245673
3.0070   1.814455532    3.695710147    0.518156329    0.295003288    0.011157144
3.0080   1.814841415    3.696141768    0.514161935    0.295058711    0.011069842
3.0090   1.815226728    3.696570746    0.510223298    0.295113377    0.010983769
3.0100   1.815611454    3.696997064    0.506340505    0.295167288    0.010898926
3.0110   1.815995578    3.697420703    0.502513640    0.295220445    0.010815314
3.0120   1.816379083    3.697841646    0.498742783    0.295272850    0.010732934
3.0130   1.816761953    3.698259876    0.495028015    0.295324505    0.010651787
3.0140   1.817144172    3.698675375    0.491369414    0.295375413    0.010571875
3.0150   1.817525723    3.699088126    0.487767056    0.295425575    0.010493199
3.0160   1.817906591    3.699498111    0.484221016    0.295474994    0.010415760
3.0170   1.818286760    3.699905315    0.480731364    0.295523670    0.010339558
3.0180   1.818666214    3.700309719    0.477298173    0.295571607    0.010264595
3.0190   1.819044936    3.700711309    0.473921510    0.295618807    0.010190872
3.0200   1.819422911    3.701110067    0.470601442    0.295665271    0.010118389
3.0210   1.819800124    3.701505976    0.467338034    0.295711002    0.010047148
3.0220   1.820176558    3.701899022    0.464131348    0.295756002    0.009977149
3.0230   1.820552198    3.702289188    0.460981445    0.295800273    0.009908393
3.0240   1.820927029    3.702676458    0.457888384    0.295843817    0.009840881
3.0250   1.821301034    3.703060817    0.454852222    0.295886636    0.009774614
3.0260   1.821674199    3.703442250    0.451873015    0.295928734    0.009709592
3.0270   1.822046509    3.703820740    0.448950815    0.295970111    0.009645815
3.0280   1.822417947    3.704196274    0.446085674    0.296010771    0.009583285
3.0290   1.822788498    3.704568836    0.443277642    0.296050715    0.009522003
3.0300   1.823158148    3.704938411    0.440526765    0.296089947    0.009461967
3.0310   1.823526882    3.705304985    0.437833090    0.296128467    0.009403180
3.0320   1.823894683    3.705668544    0.435196659    0.296166280    0.009345642
3.0330   1.824261538    3.706029073    0.432617516    0.296203386    0.009289352
3.0340   1.824627432    3.706386558    0.430095699    0.296239789    0.009234312
3.0350   1.824992349    3.706740985    0.427631247    0.296275491    0.009180521
3.0360   1.825356275    3.707092341    0.425224196    0.296310495    0.009127980
3.0370   1.825719195    3.707440612    0.422874580    0.296344802    0.009076690
3.0380   1.826081095    3.707785784    0.420582432    0.296378416    0.009026651
3.0390   1.826441960    3.708127845    0.418347781    0.296411339    0.008977862
3.0400   1.826801775    3.708466781    0.416170657    0.296443574    0.008930324
3.0410   1.827160527    3.708802580    0.414051085    0.296475122    0.008884037
3.0420   1.827518201    3.709135228    0.411989092    0.296505987    0.008839001
3.0430   1.827874783    3.709464714    0.409984699    0.296536172    0.008795217
3.0440   1.828230258    3.709791025    0.408037927    0.296565678    0.008752683
3.0450   1.828584612    3.710114148    0.406148796    0.296594509    0.008711402
3.0460   1.828937832    3.710434073    0.404317323    0.296622667    0.008671371
3.0470   1.829289904    3.710750786    0.402543523    0.296650155    0.008632592
3.0480   1.829640814    3.711064277    0.400827410    0.296676976    0.008595063
3.0490   1.829990547    3.711374533    0.399168995    0.296703132    0.008558786
3.0500   1.830339091    3.711681544    0.397568288    0.296728626    0.008523759
3.0510   1.830686431    3.711985298    0.396025297    0.296753460    0.008489983
3.0520   1.831032555    3.712285785    0.394540028    0.296777639    0.008457457
3.0530   1.831377448    3.712582993    0.393112485    0.296801163    0.008426181
3.0540   1.831721097    3.712876913    0.391742670    0.296824037    0.008396155
3.0550   1.832063490    3.713167533    0.390430583    0.296846263    0.008367379
3.0560   1.832404613    3.713454844    0.389176224    0.296867844    0.008339851
3.0570   1.832744452    3.713738834    0.387979589    0.296888782    0.008313572
3.0580   1.833082995    3.714019496    0.386840672    0.296909081    0.008288541
3.0590   1.833420230    3.714296818    0.385759468    0.296928744    0.008264758
3.0600   1.833756141    3.714570791    0.384735966    0.296947772    0.008242222
3.0610   1.834090719    3.714841406    0.383770157    0.296966170    0.008220932
3.0620   1.834423948    3.715108653    0.382862028    0.296983941    0.008200889
3.0630   1.834755818    3.715372524    0.382011565    0.297001086    0.008182091
3.0640   1.835086315    3.715633010    0.381218751    0.297017610    0.008164537
3.0650   1.835415427    3.715890102    0.380483569    0.297033515    0.008148228
3.0660   1.835743142    3.716143791    0.379805999    0.297048804    0.008133162
3.0670   1.836069446    3.716394070    0.379186019    0.297063480    0.008119339
3.0680   1.836394330    3.716640930    0.378623607    0.297077546    0.008106758
3.0690   1.836717779    3.716884363    0.378118736    0.297091006    0.008095418
3.0700   1.837039782    3.717124361    0.377671381    0.297103862    0.008085318
3.0710   1.837360328    3.717360917    0.377281511    0.297116117    0.008076458
3.0720   1.837679404    3.717594024    0.376949098    0.297127775    0.008068836
3.0730   1.837996999    3.717823674    0.376674108    0.297138838    0.008062452
3.0740   1.838313101    3.718049860    0.376456508    0.297149310    0.008057304
3.0750   1.838627699    3.718272575    0.376296261    0.297159194    0.008053392
3.0760   1.838940781    3.718491812    0.376193330    0.297168493    0.008050714
3.0770   1.839252335    3.718707565    0.376147676    0.297177211    0.008049270
3.0780   1.839562352    3.718919828    0.376159258    0.297185349    0.008049058
3.0790   1.839870818    3.719128595    0.376228032    0.297192912    0.008050078
3.0800   1.840177724    3.719333858    0.376353955    0.297199903    0.008052328
3.0810   1.840483058    3.719535613    0.376536979    0.297206324    0.008055807
3.0820   1.840786810    3.719733854    0.376777058    0.297212180    0.008060514
3.0830   1.841088968    3.719928576    0.377074140    0.297217473    0.008066447
3.0840   1.841389522    3.720119772    0.377428175    0.297222207    0.008073606
3.0850   1.841688461    3.720307438    0.377839108    0.297226385    0.008081988
3.0860   1.841985776    3.720491570    0.378306887    0.297230010    0.008091594
3.0870   1.842281455    3.720672161    0.378831453    0.297233085    0.008102420
3.0880   1.842575487    3.720849208    0.379412748    0.297235614    0.008114467
3.0890   1.842867864    3.721022706    0.380050712    0.297237601    0.008127732
3.0900   1.843158575    3.721192651    0.380745284    0.297239047    0.008142214
3.0910   1.843447609    3.721359039    0.381496401    0.297239958    0.008157912
3.0920   1.843734957    3.721521865    0.382303996    0.297240335    0.008174824
3.0930   1.844020609    3.721681127    0.383168005    0.297240183    0.008192948
3.0940   1.844304555    3.721836820    0.384088357    0.297239504    0.008212284
3.0950   1.844586786    3.721988942    0.385064983    0.297238303    0.008232829
